device_slug,source_url,filename,file_size,brand,device_name,model_code,chipset,build,market,date_token
tecno-spark-7-kf6k,https://naijarom.com/tecno-spark-7-kf6k,Tecno_Spark_7_KF6K_MT6768_V317_210715.zip,,,,,,,,
tecno-spark-7-kf6k,https://naijarom.com/tecno-spark-7-kf6k,Tecno_Spark_7_KF6K_MT6768_V376_220314.zip,,,,,,,,
tecno-spark-7-kf6k,https://naijarom.com/tecno-spark-7-kf6k,Tecno_Spark_7_KF6K_MT6768_V426_230323.zip,,,,,,,,
tecno-spark-7-kf6m,https://naijarom.com/tecno-spark-7-kf6m,Tecno_Spark_7_KF6M_MT6765_V87_210412.zip,,,,,,,,
tecno-spark-7-kf6n,https://naijarom.com/tecno-spark-7-kf6n,Tecno_Spark_7_KF6N_MT6765_V106_210713.zip,,,,,,,,
tecno-spark-7-kf6n,https://naijarom.com/tecno-spark-7-kf6n,Tecno_Spark_7_KF6N_MT6765_V117_220311.zip,,,,,,,,
tecno-spark-7-kf8,https://naijarom.com/tecno-spark-7-kf8,Tecno_Spark_7_KF8_MT6768_V888_210303.zip,,,,,,,,
tecno-spark-7p-kf7j,https://naijarom.com/tecno-spark-7p-kf7j,Tecno_Spark_7P_KF7J_MT6768_V339_210423.zip,,,,,,,,
tecno-spark-7-pr651e,https://naijarom.com/tecno-spark-7-pr651e,Tecno_Spark_7_PR651E_OP_V014_210907_11_SPD.zip,,,,,,,,
tecno-spark-7-pr651e,https://naijarom.com/tecno-spark-7-pr651e,Tecno_Spark_7_PR651E_OP_V015_211014_11_SPD.zip,,,,,,,,
tecno-spark-7-pr651e,https://naijarom.com/tecno-spark-7-pr651e,Tecno_Spark_7_PR651E_V67_230222_11_SPD.zip,,,,,,,,
tecno-spark-7-pro-kf8,https://naijarom.com/tecno-spark-7-pro-kf8,Tecno_Spark_7_Pro_KF8_MT6768_V74_210331.zip,,,,,,,,
tecno-spark-7t-kf6p,https://naijarom.com/tecno-spark-7t-kf6p,Tecno_Spark_7T_KF6P_MT6765_V220_210422.zip,,,,,,,,
tecno-spark-7t-kf6p,https://naijarom.com/tecno-spark-7t-kf6p,Tecno_Spark_7T_KF6P_MT6765_V376_210915.zip,,,,,,,,
tecno-spark-8c-kg5j,https://naijarom.com/tecno-spark-8c-kg5j,Tecno_Spark_8C_KG5J_MT6761_V414_220308.zip,,,,,,,,
tecno-spark-8-clone,https://naijarom.com/tecno-spark-8-clone,Tecno_Spark_8_Clone_MT6582_V01_220602_5.0.2.zip,,,,,,,,
tecno-spark-8-kg6,https://naijarom.com/tecno-spark-8-kg6,Tecno_Spark_8_KG6_MT6765_V573_211220.zip,,,,,,,,
tecno-spark-9-pro-kh7,https://naijarom.com/tecno-spark-9-pro-kh7,Tecno_Spark_9_Pro_KH7_MT6768_V670_221205.zip,,,,,,,,
tecno-spark-9-pro-kh7n,https://naijarom.com/tecno-spark-9-pro-kh7n,Tecno_Spark_9_Pro_KH7N_MT6768_RU_V1708_240620.zip,,,,,,,,
tecno-spark-cm,https://naijarom.com/tecno-spark-cm,Tecno_Spark_CM_MT6737T_180421_7.0.zip,,,,,,,,
tecno-spark-go-1-kl4s,https://naijarom.com/tecno-spark-go-1-kl4s,Tecno_Spark_Go_1_KL4s_COCL_V442_260114_SPD.zip,,,,,,,,
tecno-spark-go-1-kl4s,https://naijarom.com/tecno-spark-go-1-kl4s,Tecno_Spark_Go_1_KL4s_LC_V293_260114_SPD.zip,,,,,,,,
tecno-spark-go-2020-ke5,https://naijarom.com/tecno-spark-go-2020-ke5,Tecno_Spark_Go_2020_KE5_MT6761_V042_210112.zip,,,,,,,,
tecno-spark-go-2020-ke5,https://naijarom.com/tecno-spark-go-2020-ke5,Tecno_Spark_Go_2020_KE5_MT6761_V425_220916.zip,,,,,,,,
tecno-spark-go-2020-ke5,https://naijarom.com/tecno-spark-go-2020-ke5,Tecno_Spark_Go_2020_KE5_MT6761_V541_220616.zip,,,,,,,,
tecno-spark-go-2020-ke5s,https://naijarom.com/tecno-spark-go-2020-ke5s,Tecno_Spark_Go_2020_KE5S_MT6761_V035_201203.zip,,,,,,,,
tecno-spark-go-2021-ke5,https://naijarom.com/tecno-spark-go-2021-ke5,Tecno_Spark_Go_2021_KE5_MT6761_V429_221108.zip,,,,,,,,
tecno-spark-go-2023-bf7,https://naijarom.com/tecno-spark-go-2023-bf7,Tecno_Spark_Go_2023_BF7_MT6761_V1824_231020.zip,,,,,,,,
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.0.105SP09_OP001PL001M1_120525_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.0.105SP09,OP001PL001M1,120525
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.0.113SP02_OP001PL001M1_120625_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.0.113SP02,OP001PL001M1,120625
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.0.113SP09_OP001PL001M1_220625_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.0.113SP09,OP001PL001M1,220625
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.2.129SP02_RU001PL001AZ_251105_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.2.129SP02,RU001PL001AZ,251105
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.2.129SP02_IN001PL001AZ_051125_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.2.129SP02,IN001PL001AZ,051125
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.2.129SP02_OP001PL001AZ_051125_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.2.129SP02,OP001PL001AZ,051125
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.2.145SP01_IN001PL001AZ_260105_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.2.145SP01,IN001PL001AZ,260105
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_GO_2_KM4_15.1.0.153SP01_RU001PL001AZ_010925_SPD.zip,,TECNO,Spark GO 2,KM4,,15.1.0.153SP01,RU001PL001AZ,010925
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_Go_2_KM4_15.1.0.153SP01_IN001PL001AZ_250901_SPD.zip,,TECNO,Spark Go 2,KM4,,15.1.0.153SP01,IN001PL001AZ,250901
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_GO_2_KM4_15.1.2.165_RU001PL001AZ_260331_SPD.zip,,TECNO,Spark GO 2,KM4,,15.1.2.165,RU001PL001AZ,260331
tecno-spark-go-2-km4,https://naijarom.com/tecno-spark-go-2-km4,Tecno_Spark_GO_2_KM4_15.1.2.165SP11_IN001PL001AZ_260507_SPD.zip,,TECNO,Spark GO 2,KM4,,15.1.2.165SP11,IN001PL001AZ,260507
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.0.105SP09_OP001PL001M1_120525_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.0.105SP09,OP001PL001M1,120525
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.0.113SP02_OP001PL001M1_120625_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.0.113SP02,OP001PL001M1,120625
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.0.113SP09_OP001PL001M1_220625_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.0.113SP09,OP001PL001M1,220625
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.2.145SP01_IN001PL001AZ_260105_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.2.145SP01,IN001PL001AZ,260105
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.2.165_RU001PL001AZ_260331_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.2.165,RU001PL001AZ,260331
tecno-spark-go-2s-km4,https://naijarom.com/tecno-spark-go-2s-km4,Tecno_Spark_Go_2S_KM4_15.1.2.165SP11_IN001PL001AZ_260507_SPD.zip,,TECNO,Spark Go 2S,KM4,,15.1.2.165SP11,IN001PL001AZ,260507
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_IN001PF001AZ_260616_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,IN001PF001AZ,260616
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_IN001PF001M1_260616_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,IN001PF001M1,260616
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_OP001PF001AZ_260616_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,OP001PF001AZ,260616
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.170SP08_RU001PF001AZ_260521_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.170SP08,RU001PF001AZ,260521
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_OP001PF001M1_260625_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,OP001PF001M1,260625
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_OPPJ001PF001PJ_260616_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,OPPJ001PF001PJ,260616
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.175SP07_TR001PF001AZ_260618_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.175SP07,TR001PF001AZ,260618
tecno-spark-go-3-kn3,https://naijarom.com/tecno-spark-go-3-kn3,Tecno_Spark_Go_3_KN3_15.1.2.185SP08_IN001PF001AZ_260807_SPD.zip,,TECNO,Spark Go 3,KN3,,15.1.2.185SP08,IN001PF001AZ,260807
tecno-spark-go-3-pro-ko3,https://naijarom.com/tecno-spark-go-3-pro-ko3,Tecno_Spark_Go_3_Pro_KO3_MT6768_16.3.0.140SP10_OP007PF001AZ.zip,,TECNO,Spark Go 3 Pro,KO3,MT6768,16.3.0.140SP10,OP007PF001AZ,
tecno-spark-go-3-pro-ko3,https://naijarom.com/tecno-spark-go-3-pro-ko3,Tecno_Spark_Go_3_Pro_KO3_MT6768_16.3.0.140SP10_OP007PF001H1.zip,,TECNO,Spark Go 3 Pro,KO3,MT6768,16.3.0.140SP10,OP007PF001H1,
tecno-spark-go-5g-km8,https://naijarom.com/tecno-spark-go-5g-km8,Tecno_Spark_Go_5G_KM8_MT6835_15.1.2.125SP08_IN001PF001AZ_101025_MXML.zip,,TECNO,Spark Go 5G,KM8,MT6835,15.1.2.125SP08,IN001PF001AZ,101025
tecno-spark-go-5g-km8,https://naijarom.com/tecno-spark-go-5g-km8,Tecno_Spark_Go_5G_KM8_MT6835_15.1.2.145SP02_IN001PF001AZ_251224_MXML.zip,,TECNO,Spark Go 5G,KM8,MT6835,15.1.2.145SP02,IN001PF001AZ,251224
tecno-spark-go-5g-km8,https://naijarom.com/tecno-spark-go-5g-km8,Tecno_Spark_Go_5G_KM8_MT6835_15.1.2.165SP05_IN001PF001AZ_240326_MXML.zip,,TECNO,Spark Go 5G,KM8,MT6835,15.1.2.165SP05,IN001PF001AZ,240326
tecno-spark-go-5g-km8,https://naijarom.com/tecno-spark-go-5g-km8,Tecno_Spark_Go_5G_KM8_MT6835_15.1.2.180SP05_IN001PF001AZ_260618_MXML.zip,,TECNO,Spark Go 5G,KM8,MT6835,15.1.2.180SP05,IN001PF001AZ,260618
tecno-spark-go-kc1,https://naijarom.com/tecno-spark-go-kc1,Tecno_Spark_Go_KC1_MT6761_V165_190731.zip,,,,,,,,
tecno-spark-go-kc1h,https://naijarom.com/tecno-spark-go-kc1h,Tecno_Spark_Go_KC1H_MT6761_V195_191008.zip,,,,,,,,
tecno-spark-go-ke5,https://naijarom.com/tecno-spark-go-ke5,Tecno_Spark_Go_KE5_MT6761_V425_220916.zip,,,,,,,,
tecno-spark-plus-k9,https://naijarom.com/tecno-spark-plus-k9,Tecno_Spark_Plus_K9_MT6580_V160_171109_7.0.zip,,,,,,,,
tecno-spark-power-lb8a,https://naijarom.com/tecno-spark-power-lb8a,Tecno_Spark_Power_LB8A_MT6765_V211_210701.zip,,,,,,,,
tecno-spark-pro-k8,https://naijarom.com/tecno-spark-pro-k8,Tecno_Spark_Pro_K8_MT6735M_12292017_7.0.zip,,,,,,,,
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.107SP01_OP001PF001AZ_220725_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.107SP01,OP001PF001AZ,220725
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.118SP01_OP001PF001AZ_040925_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.118SP01,OP001PF001AZ,040925
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.126SP08_IN001PF001AZ_151025_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.126SP08,IN001PF001AZ,151025
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.129SP05_OP001PF001AZ_301025_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.129SP05,OP001PF001AZ,301025
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.129SP02_IN001PF001AZ_251126_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.129SP02,IN001PF001AZ,251126
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.129SP06_TR001PF001AZ_Turkey_Market_261125_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.129SP06,TR001PF001AZ,
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.155SP03_OP001PF001AZ_190126_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.155SP03,OP001PF001AZ,190126
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_15.1.2.155SP03_IN001PF001AZ_190126_MXML.zip,,TECNO,Spark Slim 5G,KM9,,15.1.2.155SP03,IN001PF001AZ,190126
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.170SP11_TR001PF001AZ_260511_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.170SP11,TR001PF001AZ,260511
tecno-spark-slim-5g-km9,https://naijarom.com/tecno-spark-slim-5g-km9,Tecno_Spark_Slim_5G_KM9_MT6835_15.1.2.170SP05_IN001PF001AZ_260421_MXML.zip,,TECNO,Spark Slim 5G,KM9,MT6835,15.1.2.170SP05,IN001PF001AZ,260421
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.107SP02_OP001PF001AZ_280725_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.107SP02,OP001PF001AZ,280725
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.113SP05_OP001PF001AZ_030925_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.113SP05,OP001PF001AZ,030925
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.113SP05_RU001PF001AZ_250903_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.113SP05,RU001PF001AZ,250903
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.113SP16_OP001PF001AZ_120925_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.113SP16,OP001PF001AZ,120925
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.126SP01_OPPJ001PF001PJ_101025_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.126SP01,OPPJ001PF001PJ,101025
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.126SP01_RU001PF001AZ_101025_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.126SP01,RU001PF001AZ,101025
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.126SP01_TR001PF001AZ_101025_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.126SP01,TR001PF001AZ,101025
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_MT6789_15.1.2.145SP01_OPPJ001PF001PJ_101225_MXML.zip,,TECNO,Spark Slim,KM7K,MT6789,15.1.2.145SP01,OPPJ001PF001PJ,101225
tecno-spark-slim-km7k,https://naijarom.com/tecno-spark-slim-km7k,Tecno_Spark_Slim_KM7K_15.1.2.145SP10_OPPJ001PF001PJ_150126_MXML.zip,,TECNO,Spark Slim,KM7K,,15.1.2.145SP10,OPPJ001PF001PJ,150126
tecno-t1,https://naijarom.com/tecno-t1,Tecno_T1_MT6573_20120206_2.3.5.zip,,,,,,,,
tecno-t101,https://naijarom.com/tecno-t101,Tecno_T101_MT6261_DL194_EnFrArSwHaPo_201127_FMTK.zip,,,,,,,,
tecno-t101,https://naijarom.com/tecno-t101,Tecno_T101_MT6261_DL194_EnFrArSwHaPo_210320_FMTK.zip,,,,,,,,
tecno-t101,https://naijarom.com/tecno-t101,Tecno_T101_MT6261_EnFrArSwHaPo_20241105_FMTK.zip,,,,,,,,
tecno-t101,https://naijarom.com/tecno-t101,Tecno_T101_MT6261_AmEnOmTi_ET_20241107_FMTK.zip,,,,,,,,
tecno-t101,https://naijarom.com/tecno-t101,Tecno_T101_MT6589_Egypt_V0.2.4_130514.zip,,,,,,,,
tecno-t20,https://naijarom.com/tecno-t20,Tecno_T20_MIRA.zip,,,,,,,,
tecno-t201,https://naijarom.com/tecno-t201,Tecno_T201_MT6261_M1814_EnFrArSwHaPo_201029_FMTK.zip,,,,,,,,
tecno-t201,https://naijarom.com/tecno-t201,Tecno_T201_MT6261_M1814_EnFrArSwHaPo_210420_FMTK.zip,,,,,,,,
tecno-t209,https://naijarom.com/tecno-t209,Tecno_T209_MIRA.zip,,,,,,,,
tecno-t210,https://naijarom.com/tecno-t210,Tecno_T210_MIRA.zip,,,,,,,,
tecno-t277,https://naijarom.com/tecno-t277,Tecno_T277_20072010_MIRA.zip,,,,,,,,
tecno-t301,https://naijarom.com/tecno-t301,Tecno_T301_MT6261_DL194_20190522_FMTK.zip,,,,,,,,
tecno-t302,https://naijarom.com/tecno-t302,Tecno_T302_MT6261_M2004_EnFrArSwHaPo_231127_FMTK.zip,,,,,,,,
tecno-t310,https://naijarom.com/tecno-t310,Tecno_T310_20160603_FSPD.zip,,,,,,,,
tecno-t310s,https://naijarom.com/tecno-t310s,Tecno_T310S_SPD.zip,,,,,,,,
tecno-t311s,https://naijarom.com/tecno-t311s,Tecno_T311S_MT6261_V3_20170714_FMTK.zip,,,,,,,,
tecno-t312,https://naijarom.com/tecno-t312,Tecno_T312_MT6261_MIRA.zip,,,,,,,,
tecno-t313,https://naijarom.com/tecno-t313,Tecno_T313_MT6261_M1810_EnFrSwHaArPo_210426_FMTK.zip,,,,,,,,
tecno-t315,https://naijarom.com/tecno-t315,Tecno_T315_MT6261_M2005_EnFrArSwHaPo_20240202_FMTK.zip,,,,,,,,
tecno-t33,https://naijarom.com/tecno-t33,Tecno_T33_MIRA.zip,,,,,,,,
tecno-t331,https://naijarom.com/tecno-t331,Tecno_T331_MIRA.zip,,,,,,,,
tecno-t333,https://naijarom.com/tecno-t333,Tecno_T333_MIRA.zip,,,,,,,,
tecno-t340,https://naijarom.com/tecno-t340,Tecno_T340_MT6250_01032014_MIRA.zip,,,,,,,,
tecno-t341,https://naijarom.com/tecno-t341,Tecno_T341_MT6260_22072016_MIRA.zip,,,,,,,,
tecno-t342,https://naijarom.com/tecno-t342,Tecno_T342_MIRA.zip,,,,,,,,
tecno-t343,https://naijarom.com/tecno-t343,Tecno_T343_MIRA.zip,,,,,,,,
tecno-t343-plus,https://naijarom.com/tecno-t343-plus,Tecno_T343_Plus_MIRA.zip,,,,,,,,
tecno-t345,https://naijarom.com/tecno-t345,Tecno_T345_Coolsand_MIRA.zip,,,,,,,,
tecno-t345,https://naijarom.com/tecno-t345,Tecno_T345_MIRA.zip,,,,,,,,
tecno-t347,https://naijarom.com/tecno-t347,Tecno_T347_20150504_FSPD.zip,,,,,,,,
tecno-t348,https://naijarom.com/tecno-t348,Tecno_T348_MIRA.zip,,,,,,,,
tecno-t349,https://naijarom.com/tecno-t349,Tecno_T349_DL181_20160519_MIRA.zip,,,,,,,,
tecno-t349d,https://naijarom.com/tecno-t349d,Tecno_T349D_MT6261_V3_20170727_FMTK.zip,,,,,,,,
tecno-t350,https://naijarom.com/tecno-t350,Tecno_T350_MT6261_V2_20171202_FMTK.zip,,,,,,,,
tecno-t351,https://naijarom.com/tecno-t351,Tecno_T351_MT6261_EN-FR-AR-SW-HA-PO_190511_MIRA.zip,,,,,,,,
tecno-t352,https://naijarom.com/tecno-t352,Tecno_T352_MT6261_DL194_AmOrTiEn_ET_220217_FMTK.zip,,,,,,,,
tecno-t352,https://naijarom.com/tecno-t352,Tecno_T352_MT6261_EnFrArSwHaPo_210820_FMTK.zip,,,,,,,,
tecno-t353,https://naijarom.com/tecno-t353,Tecno_T353_MT6261_M2005_EnFrArSwHaPo_20240220_FMTK.zip,,,,,,,,
tecno-t36,https://naijarom.com/tecno-t36,Tecno_T36_MIRA.zip,,,,,,,,
tecno-t363,https://naijarom.com/tecno-t363,Tecno_T363_MIRA.zip,,,,,,,,
tecno-t371,https://naijarom.com/tecno-t371,Tecno_T371_MT6261_V5_20171104_FMTK.zip,,,,,,,,
tecno-t371,https://naijarom.com/tecno-t371,Tecno_T371_MT6261_V7_20170705_FMTK.zip,,,,,,,,
tecno-t371,https://naijarom.com/tecno-t371,Tecno_T371_MT6261_DL255A1_AF_V8_181127_FMTK.zip,,,,,,,,
tecno-t372,https://naijarom.com/tecno-t372,Tecno_T372_MT6261_20211021_FMTK.zip,,,,,,,,
tecno-t372,https://naijarom.com/tecno-t372,Tecno_T372_MT6261_20190718_FMTK.zip,,,,,,,,
tecno-t372n,https://naijarom.com/tecno-t372n,Tecno_T372N_MT6260_20230111_FMTK.zip,,,,,,,,
tecno-t372n,https://naijarom.com/tecno-t372n,Tecno_T372N_MT6260_20220610_FMTK.zip,,,,,,,,
tecno-t372n,https://naijarom.com/tecno-t372n,Tecno_T372N_MT6260_MA2425_EnFrArSwHaPoLpo_ZA_20230111_FMTK.zip,,,,,,,,
tecno-t380,https://naijarom.com/tecno-t380,Tecno_T380_MIRA.zip,,,,,,,,
tecno-t381,https://naijarom.com/tecno-t381,Tecno_T381_MIRA.zip,,,,,,,,
tecno-t401,https://naijarom.com/tecno-t401,Tecno_T401_25012017_MIRA.zip,,,,,,,,
tecno-t402,https://naijarom.com/tecno-t402,Tecno_T402_MT6260_20221019_FMTK.zip,,,,,,,,
tecno-t402,https://naijarom.com/tecno-t402,Tecno_T402_MT6260_EnHiAr_OM_20210813_FMTK.zip,,,,,,,,
tecno-t402,https://naijarom.com/tecno-t402,Tecno_T402_MT6260_EnAmOrTi_ET_20210810_FMTK.zip,,,,,,,,
tecno-t410,https://naijarom.com/tecno-t410,Tecno_T410_MIRA.zip,,,,,,,,
tecno-t420,https://naijarom.com/tecno-t420,Tecno_T420_MIRA.zip,,,,,,,,
tecno-t421,https://naijarom.com/tecno-t421,Tecno_T421_MIRA.zip,,,,,,,,
tecno-t430,https://naijarom.com/tecno-t430,Tecno_T430_MIRA.zip,,,,,,,,
tecno-t431,https://naijarom.com/tecno-t431,Tecno_T431_MIRA.zip,,,,,,,,
tecno-t432,https://naijarom.com/tecno-t432,Tecno_T432_MT6260_V3_20161215_MIRA.zip,,,,,,,,
tecno-t453,https://naijarom.com/tecno-t453,Tecno_T453_MT6260_V5_20180209_FMTK.zip,,,,,,,,
tecno-t454,https://naijarom.com/tecno-t454,Tecno_T454_MT6261_20210928_FMTK.zip,,,,,,,,
tecno-t454,https://naijarom.com/tecno-t454,Tecno_T454_MT6261_20210428_FMTK.zip,,,,,,,,
tecno-t455,https://naijarom.com/tecno-t455,Tecno_T455_MT6260_MS3002_EnFrArSwHaPo_OP_250329_FMTK.zip,,,,,,,,
tecno-t462,https://naijarom.com/tecno-t462,Tecno_T462_V1.2_1020_MIRA.zip,,,,,,,,
tecno-t464,https://naijarom.com/tecno-t464,Tecno_T464_04022017_MIRA.zip,,,,,,,,
tecno-t465,https://naijarom.com/tecno-t465,Tecno_T465_MIRA.zip,,,,,,,,
tecno-t466,https://naijarom.com/tecno-t466,Tecno_T466_MT6261_20200831_FMTK.zip,,,,,,,,
tecno-t466,https://naijarom.com/tecno-t466,Tecno_T466_MT6261_20200729_FMTK.zip,,,,,,,,
tecno-t467,https://naijarom.com/tecno-t467,Tecno_T467_MT6260_MA2427_EnAmOrTi-ET_20220329_FMTK.zip,,,,,,,,
tecno-t467,https://naijarom.com/tecno-t467,Tecno_T467_MT6260_MA2427_AmEnOmTi_ET_20231011_FMTK.zip,,,,,,,,
tecno-t467,https://naijarom.com/tecno-t467,Tecno_T467_MT6260_MA2427_EnFrArSwHaPo_20230925_FMTK.zip,,,,,,,,
tecno-t467,https://naijarom.com/tecno-t467,Tecno_T467_MT6260_MA2427_EnFrArSwHaPo_20240319_FMTK.zip,,,,,,,,
tecno-t470,https://naijarom.com/tecno-t470,Tecno_T470_MIRA.zip,,,,,,,,
tecno-t472,https://naijarom.com/tecno-t472,Tecno_T472_MIRA.zip,,,,,,,,
tecno-t473,https://naijarom.com/tecno-t473,Tecno_T466_MT6261_20200831_FMTK.zip,,,,,,,,
